color,score,opening,opening_name,moves,date,time_control,moves_pgn,white_elo,black_elo,elo,platform
black,win,e4 e5 Nf3 Nf6,Unknown,40,2025.12.17,600,e4 e5 Nf3 Nf6 Nc3 Nc6 d3 Bc5 h3 d6 Bg5 O-O Nd5 Be6 Nxf6+ gxf6 Bh4 Kh8 Qd2 Rg8 Qh6 Rg6 Qd2 Qg8 O-O-O a5 g4 b5 Rg1 b4 g5 a4 b3 axb3 axb3 Nd4 Nxd4 Bxd4 Qxb4 c5 Qb7 Ra1+ Kd2 Rxd1+ Kxd1 fxg5 Bg3 f5 Bg2 f4 Bh2 Bxf2 Rf1 Be3 Qc6 g4 h4 g3 Bg1 Bxg1 Rxg1 d5 Qxc5 dxe4 Qxe5+ Qg7 Qxe4 Qa1+ Ke2 Qxg1 Qe5+ Kg8 Qe4 Bg4+ Kd2 Re6 Qd5 Qe1#,957,961,961,chess.com
black,loss,d4 d5 c4 e6,Queen's Gambit Declined,22,2025.12.17,600,d4 d5 c4 e6 Nc3 h6 cxd5 exd5 Nf3 Nf6 Bf4 g6 e3 Bg7 Qa4+ Bd7 Qb4 b6 Qb3 Be6 Qb4 Bf8 Qb5+ Bd7 Qb3 Bg7 Qb4 a5 Qa3 Bf8 Qb3 Bg7 Nxd5 Be6 Nxf6+ Bxf6 Qc2 O-O Bxh6 Kh7 Bxf8 Qxf8 Qxc7,969,964,964,chess.com
black,loss,e4 e5 Bc4 Nf6,Unknown,26,2025.12.17,600,e4 e5 Bc4 Nf6 d3 c5 Nc3 b6 Nf3 d6 Nd5 Bb7 Bg5 Bxd5 Bxd5 h6 Bxf6 Qxf6 Bxa8 Be7 c4 Nd7 Bc6 Qe6 Qa4 g5 Qxa7 f5 Bxd7+ Qxd7 Qb8+ Bd8 exf5 Qxf5 Qxd6 Be7 Qb8+ Bd8 O-O Qxd3 Nxe5 Qe4 Rae1 Qc2 Ng6+ Kd7 Nxh8 Qxc4 Rd1+ Ke8 Qxd8#,987,961,961,chess.com
black,loss,d4 d5 c4 Nf6,Queen's Gambit Declined,32,2025.12.18,600,d4 d5 c4 Nf6 Nc3 e6 cxd5 exd5 Nf3 Bb4 e3 Ne4 Bd2 Nxc3 Bxc3 Bxc3+ bxc3 O-O Bd3 Bg4 Qb3 b6 Ne5 Be6 O-O f6 Nf3 Nd7 e4 f5 exd5 Bf7 Bxf5 Nf6 c4 c6 dxc6 Qc7 d5 Bh5 Ng5 Bg4 Ne6 Qd6 Nxf8 Rxf8 h3 Bxf5 Rfe1 Bc8 Qa4 Qf4 Qxa7 Bxh3 gxh3 Qh4 Re3 Nh5 Rae1 Qxf2+ Kh1 Ng3+ Rxg3,969,942,942,chess.com
black,win,e4 e5 Nf3 Nc6,Unknown,29,2025.12.18,600,e4 e5 Nf3 Nc6 d4 exd4 Nxd4 Nxd4 Qxd4 Nf6 Bg5 Be7 Nc3 h6 Bxf6 Bxf6 e5 Qe7 O-O-O Bxe5 Re1 Bxd4 Rxe7+ Kxe7 Nd5+ Kf8 Nxc7 Rb8 Bc4 d6 Re1 Bd7 Nd5 Re8 Rd1 Bxf2 Rd3 Bc6 Rf3 Bxd5 Bxd5 Bd4 Rxf7+ Kg8 Rxb7+ Kh7 Rd7 Rd8 Be4+ Kg8 Bd5+ Kf8 Rf7+ Ke8 Rxg7 Bxg7,957,977,977,chess.com
black,draw,d4 d5 c4 dxc4,Queen's Gambit Accepted,45,2025.12.18,600,d4 d5 c4 dxc4 e4 e6 Bxc4 c5 Nf3 cxd4 Qxd4 Bb4+ Nc3 Qxd4 Nxd4 Bxc3+ bxc3 Nf6 e5 Ne4 Nb5 Na6 O-O O-O Bd3 Nec5 Rd1 Bd7 Nd6 Nxd3 Rxd3 Bc6 Rb1 Nc5 Rd4 Rad8 Be3 b6 a4 Nxa4 c4 Nc3 Rb2 Na4 Ra2 f6 exf6 Rxf6 Nb7 Rxd4 Bxd4 Rg6 g3 Bxb7 Rxa4 Rg4 Rxa7 Bc6 Bxb6 Rxc4 h4 h6 Rc7 Bd5 Rxc4 Bxc4 Kg2 Kf7 Kf3 g6 Kf4 Kf6 Bd4+ Kf7 f3 Bd3 g4 Bc2 h5 g5+ Ke5 Bd1 Ke4 Bc2+ Ke5 Bd1 Ke4 Bc2+ Ke5,977,989,989,chess.com
black,loss,e4 e5 Bc4 b6,Unknown,10,2025.12.18,600,e4 e5 Bc4 b6 Nf3 d6 d4 Nd7 Ng5 Nh6 Qf3 f6 Nh3 exd4 Bxh6 gxh6 Qh5+ Ke7 Qf7#,985,969,969,chess.com
black,loss,c4 e5 e3 c5,English Opening,33,2025.12.18,600,c4 e5 e3 c5 h3 Nc6 a3 b6 Ne2 Nf6 Nbc3 Be7 e4 O-O Ng3 Ba6 a4 g6 b3 Nh5 Nd5 Nxg3 fxg3 d6 g4 Nd4 d3 Bg5 Bxg5 Qxg5 Be2 Qh4+ Kd2 Qg5+ Kc3 f5 h4 Qd8 g5 fxe4 Nf6+ Kg7 dxe4 h6 Ra2 hxg5 hxg5 Rh8 Bg4 Bc8 Bxc8 Rxc8 Rxh8 Qxh8 Qg4 a6 Rf2 b5 axb5 axb5 Qd7+ Kf8 Qxd6+ Kg7 Qe7#,997,961,961,chess.com
black,win,d4 d5 c4 dxc4,Queen's Gambit Accepted,34,2025.12.18,600,d4 d5 c4 dxc4 e4 e5 Nf3 Bg4 Be3 Bxf3 gxf3 Bb4+ Nc3 exd4 Bxd4 Nf6 Bxc4 Nc6 Bxf6 Qxf6 Bd5 Bxc3+ bxc3 Qxc3+ Kf1 Nd4 Bxb7 Rd8 Rc1 Qa5 Rg1 Qb5+ Ke1 Qxb7 Qa4+ c6 Rxg7 Nxf3+ Ke2 Nd4+ Kf1 Kf8 Rg4 Rg8 Rh4 Nf3 Rxh7 Rg1+ Ke2 Rxc1 Kxf3 Rc3+ Ke2 Qe7 Rh8+ Kg7 Rh4 Qxh4 Qb4 Qg4+ Kf1 Rc1+ Qe1 Rxe1+ Kxe1 Qd1#,953,978,978,chess.com
black,win,d4 d5 c4 Nf6,Queen's Gambit Declined,22,2025.12.18,600,d4 d5 c4 Nf6 Nc3 e6 cxd5 exd5 Nf3 Be6 Qb3 b6 Bg5 Be7 e3 O-O Bd3 h6 Bf4 Bd6 Bxd6 Qxd6 O-O-O Nc6 Nb5 Qd7 Ne5 Nxe5 dxe5 Ng4 Rdf1 d4 exd4 Bxb3 axb3 a6 h3 Nxe5 Be4 Rad8 Ba8 axb5,945,969,969,chess.com
black,win,d4 e6 e4 d5,Unknown,34,2025.12.18,600,d4 e6 e4 d5 e5 Nh6 Bxh6 gxh6 Nf3 Bb4+ c3 Ba5 Qd2 Bd7 Qxh6 c5 Qg7 Ke7 Qf6+ Ke8 Qxh8+ Ke7 Qxh7 Nc6 Ng5 Qf8 Qh4 Qe8 Ne4+ Kf8 Nxc5 Nxd4 Qxd4 Rb8 Nxd7+ Qxd7 Qh4 Bd8 Qh8+ Ke7 c4 Ba5+ b4 Bxb4+ Nd2 Rxh8 cxd5 Qxd5 Rd1 Rd8 h4 Qxe5+ Be2 Qb2 O-O Rxd2 Rxd2 Qxd2 Bf3 b6 g4 Bd6 h5 Qf4 Kg2 Qh2#,937,954,954,chess.com
black,loss,d4 d5 c4 dxc4,Queen's Gambit Accepted,15,2025.12.19,600,d4 d5 c4 dxc4 e4 Nc6 Nf3 e6 Bxc4 Bb4+ Nc3 Bxc3+ bxc3 Nf6 Qd3 O-O e5 Nd5 O-O Bd7 Ng5 g6 Qh3 h5 g4 Nf4 Bxf4 f5 gxh5,945,909,909,chess.com
black,loss,e4 e5 d4 f6,Unknown,31,2025.12.19,600,e4 e5 d4 f6 Nf3 c5 dxe5 fxe5 Nxe5 Qe7 Bf4 g5 Qh5+ Kd8 Bxg5 Qxg5 Qxg5+ Be7 Qg7 Bf6 Qf8+ Kc7 Qf7 Bxe5 Nc3 Nc6 Bb5 Nb4 Nd5+ Nxd5 Qxd5 Bxb2 O-O Bxa1 Rxa1 a6 Ba4 Nf6 Qe5+ d6 Qxf6 Bg4 Qg7+ Kb6 Qxg4 d5 exd5 Rhg8 Qe6+ Ka5 Bd7 Rad8 Rb1 b5 Qc6 Rb8 Qxc5 Rg5 Bxb5 axb5 Qa7#,937,937,937,chess.com
black,win,e4 e5 Nf3 Nc6,Unknown,20,2025.12.19,600,e4 e5 Nf3 Nc6 Nc3 Nf6 Bc4 Bb4 Ng5 O-O O-O h6 Nf3 Bxc3 bxc3 Nxe4 d3 Nxc3 Qd2 e4 Qxc3 exf3 g3 d5 Bb3 Bh3 Re1 Re8 Rxe8+ Qxe8 d4 Bf1 Kxf1 Qe2+ Kg1 Qd1+ Qe1 Qxe1#,949,945,945,chess.com
black,win,d4 d5 c4 dxc4,Queen's Gambit Accepted,14,2025.12.19,600,d4 d5 c4 dxc4 e4 Be6 d5 Bd7 Bxc4 Nf6 Qb3 Nxe4 Qxb7 Nd6 Qxa8 Nxc4 Qxa7 c6 Nc3 e6 dxc6 Bxc6 Bf4 Bxg2 Bxb8 Qd2#,937,944,944,chess.com
black,win,e4 e5 Nf3 Nc6,Unknown,23,2025.12.19,600,e4 e5 Nf3 Nc6 d4 exd4 Nxd4 Nxd4 Qxd4 b6 Bb5 Bb7 Nc3 a6 Bg5 f6 Bc4 fxg5 Qe5+ Be7 Qxg7 Nh6 Qxh6 d5 exd5 b5 Bb3 b4 Ne4 Bxd5 Bxd5 Qxd5 f3 g4 Nf6+ Bxf6 Qxf6 Rf8 Qh4 gxf3 Rd1 f2+ Kf1 Qxd1#,930,945,945,chess.com
black,loss,d4 d5 c4 c6,Slav Defence,43,2025.12.19,600,d4 d5 c4 c6 c5 Qa5+ Bd2 Qb5 b4 Qc4 e3 Qxf1+ Kxf1 b6 Nc3 Ba6+ Nge2 Nf6 Qa4 e6 cxb6 axb6 b5 cxb5 Nxb5 Kd8 Bb4 Ne4 Bxf8 Rxf8 f3 Ng5 h4 Nxf3 gxf3 Re8 Nd6 Bxe2+ Kxe2 Rxa4 Nxe8 Kxe8 Rab1 Rxa2+ Kf1 Nc6 Rxb6 Na5 Ra6 Ra4 Rg1 g6 Ra7 Ra1+ Kf2 Ra2+ Kg3 f5 Kf4 Rh2 Rxa5 Rxh4+ Kg3 Rh5 Ra7 Rg5+ Kf2 Rh5 Kg2 Rg5+ Kh2 Rh5+ Kg2 h6 Rh1 Rg5+ Kf2 h5 f4 Rg4 Rg1 Rxg1 Kxg1 h4 Rh7,953,947,947,chess.com
black,loss,d4 d5 e3 c5,Queen's Gambit,46,2025.12.19,180+2,d4 d5 e3 c5 c4 e6 cxd5 exd5 Nf3 Nc6 a3 Nf6 Nc3 cxd4 exd4 g6 Bb5 Bg7 O-O O-O Bxc6 bxc6 Bd2 Bg4 Qc1 Ne4 Nxe4 dxe4 Ng5 Qxd4 h3 h6 hxg4 hxg5 g3 Rad8 Be3 Qa4 Rb1 Be5 Kg2 Kg7 Rh1 Rh8 Rxh8 Rxh8 Bxg5 Qb5 b4 Bd4 Qd1 Bxf2 Kxf2 Qxg5 Qd4+ Kg8 Qxe4 Rh2+ Kf3 f5 Qe6+ Kg7 Rd1 fxg4+ Ke4 Qf5+ Qxf5 gxf5+ Kxf5 Rf2+ Kxg4 Ra2 Rd3 Kg6 Kf4 Re2 g4 Rg2 Rd6+ Kf7 Rxc6 Ra2 Ra6 Rd2 Rxa7+ Kf6 g5+ Kg6 Ra6+ Kh5 Rh6#,647,614,614,chess.com
black,win,d4 d5 c4 dxc4,Queen's Gambit Accepted,51,2025.12.19,180+2,d4 d5 c4 dxc4 e4 a6 Bxc4 Nc6 Nf3 Bg4 Be3 e6 Nbd2 h6 h3 Bh5 g4 Bg6 h4 Nf6 h5 Bh7 Rg1 Nxe4 Nxe4 Bxe4 d5 exd5 Bb3 Qf6 Nd4 O-O-O Rc1 Nxd4 Bxd4 Qd6 Bc5 Qf6 Bxf8 Rhxf8 Rg3 Qxb2 Rgc3 Rd7 Ba4 b5 Rc6 bxa4 Rxa6 Qb4+ Kf1 Qa3 Ra8+ Kb7 Rxf8 Qxf8 Rb1+ Kc8 Rb4 Qxb4 Qe2 Qb1+ Qe1 Qxe1+ Kxe1 Rd6 Ke2 Rb6 f3 Bh7 Ke3 Rb2 Kd4 Rxa2 Kxd5 Rb2 Kc4 Rb3 f4 Kd7 Kd5 Rb6 Kc4 a3 Kd5 a2 g5 hxg5 fxg5 a1=Q h6 Qa5+ Kc4 Rb4+ Kc3 Qa3+ Kd2 Rb2+ Kc1 Qa1#,606,626,626,chess.com
black,loss,e4 e5 Nf3 Nc6,Italian Game: Two Knights Defence,24,2025.12.23,180+2,e4 e5 Nf3 Nc6 Bc4 Nf6 d3 Bc5 O-O O-O Re1 d6 h3 Be6 Bxe6 fxe6 c3 d5 exd5 exd5 Nxe5 Nxe5 Rxe5 Re8 Rxe8+ Qxe8 d4 Bd6 Nd2 Nh5 Nf3 Qg6 Nh4 Qf6 Qxh5 g6 Qg5 Qe6 Bf4 Bxf4 Qxf4 Qe2 Rb1 Rf8 Qg3 Rxf2 Qxf2,631,598,598,chess.com
black,win,e4 e5 Bc4 Nf6,Unknown,18,2025.12.26,600,e4 e5 Bc4 Nf6 Nf3 Nc6 d4 exd4 e5 Nh5 Ng5 d5 Qxh5 g6 Qf3 Nxe5 Nxf7 Nxf3+ gxf3 Qd7 Nxh8 dxc4 O-O Qh3 Re1+ Kd8 Bg5+ Kd7 Nf7 Bd6 f4 Kc6 Ne5+ Bxe5,962,961,961,chess.com
black,win,d4 e5 d5 Bc5,Unknown,26,2025.12.26,600,d4 e5 d5 Bc5 e4 d6 c4 Nf6 Nc3 Nbd7 Bg5 O-O Bd3 h6 Bh4 c6 Qd2 cxd5 cxd5 Qb6 O-O-O Nh5 Nge2 Nf4 Nxf4 exf4 Na4 Qc7 Qxf4 Be3+ Kb1 Bxf4 g3 Be5 Be2 Qa5 b3 Nc5 f4 Bf6 Bxf6 gxf6 Nxc5 Qxc5 h4 Qe3 Bd3 Bg4 Rde1 Qxd3+,953,974,974,chess.com
black,loss,d4 d5 c4 dxc4,Queen's Gambit Accepted,55,2025.12.26,600,d4 d5 c4 dxc4 e4 b5 a4 Bd7 Nc3 c6 d5 cxd5 Nxd5 Bc6 Nf3 f5 axb5 Bxb5 exf5 a6 Be2 Nf6 Nxf6+ gxf6 Qxd8+ Kxd8 O-O Nc6 Rd1+ Ke8 b3 Rd8 Rxd8+ Nxd8 bxc4 Bc6 Rxa6 h5 h4 Rg8 g3 Bb7 Rb6 Bxf3 Bxf3 Rh8 Bf4 Rh7 c5 e5 Be3 Rc7 Rxf6 Be7 Bxh5+ Kd7 Ra6 Bxc5 Bxc5 Rxc5 f6 e4 f7 Ke7 Ra7+ Kf8 Ra8 Rxh5 Rxd8+ Kxf7 Rd6 Re5 Kg2 Ke7 Ra6 e3 fxe3 Rxe3 Kh3 Re5 g4 Re3+ Kg2 Re4 Kf3 Re1 Kf4 Rh1 h5 Rf1+ Kg5 Rf8 h6 Rg8+ Kh5 Kf7 Ra7+ Kf6 h7 Rh8 Kh6 Rf8 g5+ Kf5 g6 Kf6 g7 Kf5 gxf8=Q+,961,925,925,chess.com
black,loss,e4 e5 Nf3 Nc6,Unknown,31,2025.12.28,600,e4 e5 Nf3 Nc6 d4 exd4 Nxd4 Nxd4 Qxd4 d6 e5 dxe5 Qxe5+ Ne7 Be3 f6 Qb5+ Qd7 Qxd7+ Bxd7 Bc4 O-O-O O-O Nf5 Bxa7 Nd6 Bd3 b6 Ba6+ Nb7 Nc3 Re8 a4 Re5 a5 Bb4 axb6 c6 Nd1 Bf5 c3 Bd6 Ne3 g6 Nc4 Re6 Rfe1 Rhe8 Nxd6+ Kd7 Nxe8 Kxe8 Rxe6+ Bxe6 Bxb7 Bd5 Bc8 f5 b7 Kd8 b8=Q,974,953,953,chess.com
black,draw,d4 e5 d5 d6,Unknown,56,2025.12.28,600,d4 e5 d5 d6 e4 Nf6 Bd3 g6 c4 Bg7 f4 exf4 Bxf4 Nbd7 Nf3 O-O Nbd2 Nc5 Qc2 Nxd3+ Qxd3 Ng4 h3 Ne5 Nxe5 dxe5 Bg3 a6 O-O Bd7 Nf3 b5 Nxe5 bxc4 Nxc4 Bb5 a4 Bxb2 axb5 Bxa1 Rxa1 axb5 Rxa8 Qxa8 Ne5 Qa1+ Kh2 Ra8 Qxb5 Ra3 Qb8+ Kg7 Qxc7 Rc3 Qd6 Qf1 Nxg6 Rc1 Be5+ f6 Bxf6+ Qxf6 Qxf6+ Kxf6 Nf4 Re1 Kg3 Rxe4 h4 Kf5 Ne6 Ke5 Ng5 Rd4 d6 Rxd6 Nf7+ Ke6 Nxd6 Kxd6 Kg4 Ke6 Kg5 Kf7 Kh6 Kg8 h5 Kf7 g4 Kg8 g5 Kh8 g6 Kg8 gxh7+ Kh8 Kg5 Kxh7 h6 Kg8 Kg6 Kh8 Kh5 Kh7 Kg5 Kh8 Kg6 Kg8 h7+ Kh8 Kh6,953,966,966,chess.com
black,loss,d4 d5 c4 a6,Queen's Gambit Declined,27,2025.12.28,180+2,d4 d5 c4 a6 Nc3 b5 cxb5 Nf6 Bg5 axb5 e3 b4 Bxf6 gxf6 Nce2 Ba6 g3 Nc6 Nf3 e5 dxe5 fxe5 Qa4 Kd7 Bh3+ Kd6 a3 Bxe2 Qb3 Bxf3 O-O Rg8 axb4 Rxa1 Rxa1 Be7 b5 Na7 Qb4+ c5 Qb3 Bh4 Rxa7 Bxg3 hxg3 Qg5 Ra6+ Ke7 b6 Qh5 Ra7+ Kf6 Bg2,664,591,591,chess.com
